p,cooperativity,factor,eig_index,pulse_index,alpha,beta,gamma,kappa,detuning,cache_key
0.001,1000000000.0,feedback U_1,0,5,-0.012863035985447474,-1.4624240360018799,0.05114763149460333,-1.3043792095321134,1.329221090344754,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,0,6,0.3165693897956949,1.1204003319188196,-0.5106533645040863,1.3613172712237485,1.107146130309845,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,0,7,-0.7565024494943972,0.9290555508696697,1.9615287899077085,-2.559781205931959,1.271432563138326,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,0,8,-0.15937770763955472,-1.8911966162390315,1.1902169057316505,3.115633074070586,0.9556968187793549,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,1,1,-0.8267119764241154,1.2105382426820255,0.010934723864858217,2.983014241866477,0.05,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,1,2,-3.1385867070808895,-0.9085228020066152,-2.7167374713972814,0.17480793349513088,0.9743752199778078,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,1,3,0.14492519288816622,2.1147393060387865,-0.14905470853201325,-0.9483201905782429,0.9671669611419278,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,1,4,1.784519666250639,-0.5547334691124931,2.1000691535592693,-2.0545391448207946,1.0118230662446976,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,1,5,1.6682848577024278,-0.6245894060865558,2.8776434206799912,2.164768871602542,1.0415964424971849,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,1,6,0.9452418334034428,0.9512566216016722,1.8523767697072775,-0.6343386822303456,1.0554661963432606,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,1,7,-3.0257700569842707,-0.6821014569236344,2.948550374040684,2.966705718737652,1.1594284559881356,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,1,8,3.0724454859937063,2.7450338591863694,0.8278791917330691,-1.0116548761802213,1.0337141123202107,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,3,1,-0.10833591203234282,-1.5102687039042622,2.1181810143671593,1.7880568583578855,0.05,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,3,2,-3.066677782585279,2.3942910478714414,2.5081941322263233,-2.5794933170645207,0.6436083279956403,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,3,3,1.7891987896210109,-1.5911179441434125,0.35246113510960986,2.8070344636413034,1.4332400425203697,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,3,4,-2.627240525191449,1.4572810501298707,0.23724748758363012,0.23731563504943334,1.0798192522297791,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,3,5,1.925672714091862,2.8985360243306086,2.982352472910296,2.9332089426962233,1.3585029001959705,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,3,6,-3.0162135333092293,-1.88265060151048,-2.3113803669978448,2.7397877522536103,1.0915365621032698,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,3,7,0.8490712690124265,-2.4541747254183344,-2.5551029060451356,-3.119626066558796,1.0958246604072326,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,3,8,0.1899625829764684,-2.9873009795979617,2.5244094955817586,-2.933196773577318,1.0635891438481038,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,4,1,3.1380377572371807,-1.797015010989193,3.1415898277985566,-2.6331213774561713,0.05,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,4,2,0.2502644882627469,0.6165623661857939,0.35861584248340317,-0.9076065867777505,0.8722299352711504,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,4,3,0.1324768316397713,0.25660736567695963,1.1837374105371667,-1.5247655347045599,1.1899216002409376,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,4,4,-2.66831490196666,-2.9503567185482114,-1.7776419323493406,-2.3431846788867645,1.302474283556187,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,4,5,0.8487179706839848,2.348705270627068,2.9206770319454183,-0.9184188741671753,1.1267733909453932,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,4,6,-2.3653633195848442,-2.3982073960671038,0.6378203997489718,1.705813429165133,1.5396749314998497,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,4,7,-1.8447313179859706,-2.0495933410280927,-1.209029590295929,-1.9429397576782663,1.3903360384710024,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,4,8,0.16602285093139613,2.535238849267616,1.1112710549500322,-0.19349200593620997,1.0356020632392136,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,5,1,2.6144247695538154,-2.661722809205233,1.6044547899721806,1.237626571737309,0.05,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,5,2,-0.1868762894370392,0.43788509686812815,1.285937981049506,-2.5617386436967333,0.940342882404894,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,5,3,-0.29525650439199197,-1.6199437518257882,-0.5243846873305384,0.7895196757009827,0.9202819140436683,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,5,4,-1.7689745375551775,2.5244251393493786,0.37116867202024995,-0.8457456685763914,1.1797872999839414,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,5,5,0.0011806369245450125,0.1795316286053993,-2.416468987743461,-2.3328432948857563,1.6467601465861155,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,5,6,-2.3970502682121526,-0.35957125172588206,1.2037440097481382,1.0728275395628712,1.4140804500285824,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,5,7,-1.388282414369878,1.049072631371282,-2.387984328575403,-0.7147833772241183,1.368376398156653,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,5,8,-3.1249018970753606,0.283003756261263,1.157483886270847,-1.3973042151664552,1.2810357976237816,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,6,1,0.9228913791042022,-1.1710512711769294,-2.4410826147449565,1.9083456384969577,0.05,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,6,2,0.01730201359634642,-0.9895363057346219,0.8561550714583298,-1.9050239232174027,0.5377091111319914,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,6,3,0.2898148020907474,-2.3316159236830187,-0.9705439657213963,-0.5465342197273403,1.071981992286839,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,6,4,-3.0639313419328844,-0.2423023850774857,-2.6616015542724285,-2.7849375958957214,1.374880958842866,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,6,5,-0.9248434458884727,1.3196005302196339,-0.6377695493639148,1.2066396801982615,1.055515778404642,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,6,6,0.6193964261954562,-3.141592653589793,-2.1174307919501247,-0.7668574028530506,1.230772748750844,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,6,7,-2.5654292398982292,1.3205902625027566,1.0697202659231315,-1.4299206341040365,1.3548320953201947,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_1,6,8,-2.973773958584079,3.107244807303132,-1.807760162135593,-0.6279791057189491,1.1900880350102865,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,0,1,0.7247432500670309,-2.5477620155541025,-3.0195239407560495,-0.4156302148240514,0.28748674860355744,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,0,2,-0.3679492401920567,1.479414402461932,-3.0710638644900206,2.3481287171146508,0.9869264164607887,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,0,3,-2.0441676272123335,-0.4717301383109988,1.9353989822352742,1.5456309417118363,1.151833626050939,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,0,4,0.5795458561560475,1.4272840282929524,-0.20386470213244087,-0.6744137813807844,1.1677168349911868,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,0,5,2.5631516042098883,-2.2705004098291317,0.3244850520374652,-3.086883513257383,1.9327266028618255,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,0,6,-0.09112727270826126,1.7321679456842554,1.7759862980307695,1.051064819112808,1.239168977838231,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,0,7,3.0822910017163743,0.9587117076540475,3.095610817057131,3.0551858710162283,1.3495282835954607,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,0,8,0.004182312679671655,-0.008687525254634239,-7.285602873272136e-05,0.00026122223908188366,1.0002576974617468,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,0,9,0.009345532346132966,-0.017056061226720178,0.004197216373150717,-0.002913821943439833,1.0001105538614088,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,1,1,-3.07664414776466,-1.0195241769932506,-2.801154404016546,-0.3454167626895945,0.6217531196688753,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,1,2,-1.203807944381216,-2.8086783295059026,0.6603215608596474,-2.8711413069583633,0.3726911963000008,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,1,3,1.4936529134382996,2.8383680148023616,-0.8072541362977302,-2.553216687117491,1.2331100113776918,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,1,4,-1.9754007009224959,0.6039619276747341,1.539604012010829,2.503909887099733,0.6209579532300709,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,1,5,-0.7480960299272912,2.9403430276902043,0.07942939066155288,2.7932255814087963,0.8632855461840344,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,1,6,-1.6308982456277363,-1.106805973753949,-2.888271203752343,-2.2157103565149816,0.9168004989788514,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,1,7,2.5402966709841848,-2.624996558137987,-0.9348428850104877,-0.425556378714152,1.040103148259655,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,1,8,0.00297283765148072,-0.005734768507186119,0.0029652377935976797,-0.00539621006797995,0.9996248968073723,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,1,9,0.003731238643727529,-0.010355163905564433,0.002956876428582188,-0.006009217912755177,0.9996053746559986,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,2,1,-2.305004064409388,-1.6484496098205095,-1.0860852440308744,-0.35564439282756655,0.05,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,2,2,1.1141483612121788,-0.7211529810962446,-2.8988402251188603,-2.2400637413639486,0.6450545694048632,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,2,3,-2.2351653563933422,-0.4512893620379379,-2.1107242615939734,-1.580547341465944,1.299443430922495,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,2,4,-0.724995434450395,1.260497030227318,-0.14282136131385836,-0.14391804821787785,1.026617423798072,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,2,5,1.7511866697554046,-0.8534011668514611,-0.482314508598466,0.12289958713433681,1.113067759575984,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,2,6,-0.14501484332933104,-1.0548479019029715,-0.37011380989918197,0.1586592142441562,1.0289138114166567,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,2,7,0.2855160542065455,0.3738427181921672,0.04891926746736784,0.17498071892650977,1.041644358224568,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,2,8,0.06331858634929813,-0.011905436166286771,0.060534272029358,-0.050295588700448965,1.0010453830723496,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,2,9,0.06803925209996063,-0.06930854652075173,0.06329380659357343,-0.0251121225260656,1.0009552086295097,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,3,1,-2.1847672621542396,-1.510393043362402,-2.9106786420025172,-0.6667763097966368,0.05,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,3,2,-0.9170419757070954,-2.6761141505957413,1.5560242672959996,-1.9034223394652963,0.5088376093360937,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,3,3,-2.6735173039223774,1.045485592602027,0.6768427882308583,1.414038760451876,0.9341479310156252,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,3,4,1.7746655885207832,0.6147065845844895,-2.746327203002891,0.5394098225137229,1.4659616630571788,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,3,5,0.5852895099463971,2.8879681625789924,-2.2048555710212967,-0.1555804131630307,1.2797665944738217,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,3,6,-2.505339849017443,2.0172421888076246,-0.860121421708707,-0.3565999621455181,1.17669144432542,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,3,7,1.6290631599809613,0.18775770011425144,0.9739405942506999,0.5125378384027469,1.0041824722743165,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,3,8,0.0012292827593375021,0.0409868788599394,0.000920799145995195,-0.004749941837659925,0.9999981969817965,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,3,9,0.0018427023530537539,0.0442630903064421,0.0012340436178182685,0.04976459601075897,1.0000002176926035,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,5,1,-0.9347372907545046,-2.0209890000238793,1.7104767526661573,-2.2952032296461073,0.05,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.001,1000000000.0,feedback U_2,5,2,-2.9492429749719626,1.3720416665430248,1.0479267378333896,2.52520645272956,0.8165306627993363,p=1.000000000000e-03|C=1.000000000000e+09|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
